,champion,gameId,lane,platformId,queue,role_x,season,timestamp,assists,champLevel,combatPlayerScore,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,doubleKills,duration,firstBloodAssist,firstBloodKill,firstInhibitorAssist,firstInhibitorKill,firstTowerAssist,firstTowerKill,gameid,goldEarned,goldSpent,inhibitorKills,item0,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicalDamageTaken,neutralMinionsKilled,objectivePlayerScore,participantId,pentaKills,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,quadraKills,sightWardsBoughtInGame,statPerk0,statPerk1,statPerk2,team,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalPlayerScore,totalScoreRank,totalTimeCrowdControlDealt,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,unrealKills,visionScore,visionWardsBoughtInGame,win,id,name,role_y
329,15,2961311371,NONE,NA1,450,DUO,13,1548485747874,15,12,0,2778,2778,3215,5,2,574,False,False,False,True,True,False,2961311371,8546,7675,1,3095,3087,3006,1037,0,0,2052,3,10,393,3,3,134,605,405,1874,0,0,4,0,8008,1,20,0,9111,611,500,0,9104,3,0,0,8017,479,0,0,8139,533,0,0,8138,18,0,0,8000,8100,43689,15445,4905,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,100,0,44294,15850,7231,1108,44,0,0,0,1,2,0,0,450,1,0,0,0,True,15,Sivir,Marksman
330,222,3522953698,NONE,NA1,450,DUO,13,1596676725396,13,18,0,4046,4046,10454,6,4,1090,False,False,False,True,True,False,3522953698,15000,12900,2,1038,3006,3085,3031,3046,1018,2052,5,22,564,7,4,269,1092,617,14806,0,0,10,0,8008,2,40,0,9111,825,350,0,9103,12,50,0,8014,897,0,0,8139,1117,0,0,8135,918,5,0,8000,8100,74750,26633,6251,0,0,0,0,0,0,0,0,0,0,1,0,5005.0,5008.0,5001.0,200,22,76140,27548,21483,3442,73,0,0,71,1,2,297,297,425,1,0,0,0,True,222,Jinx,Marksman
331,222,3522607470,TOP,NA1,450,DUO_SUPPORT,13,1596654025411,13,18,0,2024,2024,17904,11,2,1439,False,False,False,False,False,False,3522607470,15327,14000,1,3031,3006,3085,3072,3046,2015,2052,3,10,658,4,4,208,3975,1111,4044,0,0,4,0,8008,2,20,0,9111,138,230,0,9103,19,0,0,8014,756,0,0,8139,1385,0,0,8135,827,5,0,8000,8100,114874,20563,20024,0,0,0,0,0,0,0,0,0,0,1,0,5005.0,5008.0,5001.0,100,22,118879,21704,24489,2284,103,0,0,98,1,1,28,28,419,1,0,0,0,False,222,Jinx,Marksman
332,222,3494377142,NONE,NA1,450,DUO_SUPPORT,13,1594748172898,13,16,0,4348,4348,4350,4,0,1054,False,False,False,True,False,False,3494377142,10946,9400,1,3031,3006,3072,3086,0,0,2052,1,4,580,3,1,318,466,333,7054,0,0,7,0,8008,1,30,0,9111,423,170,0,9104,9,20,0,8014,277,0,0,8139,831,0,0,8135,620,5,0,8000,8100,50038,10568,2666,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,15,50504,10901,11156,3749,60,0,0,66,3,0,0,0,1436,3,0,0,0,True,222,Jinx,Marksman
333,222,3491510178,MID,NA1,450,DUO_SUPPORT,13,1594527801771,27,18,0,4332,4332,23282,12,2,1493,False,False,False,True,False,False,3491510178,16860,15500,2,3035,3006,3153,3072,3046,3085,2052,4,14,528,3,2,229,3417,969,19996,0,0,7,0,8008,3,20,0,9111,802,410,0,9104,6,40,0,8014,854,0,0,8135,2210,5,0,8138,18,0,0,8000,8100,88166,25607,10305,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,34,91584,26577,33432,3901,55,0,0,122,1,0,0,0,3130,3,0,0,0,True,222,Jinx,Marksman
334,222,3491338530,NONE,NA1,450,DUO_SUPPORT,13,1594526656380,18,16,0,90,90,15415,11,3,971,False,False,False,False,False,False,3491338530,12386,12300,0,3072,3006,3085,3031,3086,0,2052,3,13,430,2,2,98,1522,511,14839,0,0,10,0,8008,2,0,0,9111,733,310,0,9104,5,30,0,8014,808,0,0,8139,1202,0,0,8135,1124,5,0,8000,8100,72848,26121,10972,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,22,74371,26633,25811,3089,69,0,0,71,1,0,0,0,0,0,0,0,0,False,222,Jinx,Marksman
335,222,3477736443,NONE,NA1,450,DUO_SUPPORT,13,1593453283573,32,17,0,770,770,5780,6,0,1004,False,False,False,True,False,False,3477736443,11565,9650,1,3031,3006,3085,1053,1038,1036,2052,1,7,485,2,1,268,1188,435,9667,0,0,3,0,8008,2,30,0,9111,774,390,0,9103,9,10,0,8014,586,0,0,8233,7,0,0,8236,14,0,0,8000,8200,54346,21113,5565,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,20,55535,21548,15547,2618,50,0,0,58,5,0,0,0,314,1,0,0,0,True,222,Jinx,Marksman
336,222,3474854692,NONE,NA1,450,DUO_SUPPORT,13,1593210497678,15,13,0,2499,2499,3404,4,0,830,False,False,True,False,False,True,3474854692,8682,8150,0,3031,3006,3085,1042,1042,1036,2052,1,4,313,3,1,254,407,185,4251,0,0,3,0,8008,1,30,0,9111,400,190,0,9104,7,10,0,8014,304,0,0,8135,685,5,0,8138,18,0,0,8000,8100,27805,8641,3232,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,10,28213,8827,8486,2656,26,0,0,43,5,0,0,0,1002,2,0,0,0,True,222,Jinx,Marksman
337,222,3368919688,TOP,NA1,450,DUO_SUPPORT,13,1586494205304,16,18,0,782,782,13629,10,1,1381,False,True,False,True,False,False,3368919688,15192,14500,2,3006,3085,3031,3072,3046,3155,2052,3,11,598,3,2,368,932,466,20758,0,0,5,0,8008,2,50,0,9111,546,270,0,9104,7,0,0,8014,739,0,0,8139,1490,0,0,8135,1356,4,0,8000,8100,76616,25864,6729,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,25,77548,26331,27589,6308,49,0,0,116,3,0,0,0,101,1,0,0,0,True,222,Jinx,Marksman
338,222,3361243740,NONE,NA1,450,DUO,13,1586069061775,20,18,0,1591,1591,22404,8,4,1175,False,False,False,False,False,False,3361243740,14646,13900,1,3072,3006,3085,3031,3046,1043,2052,5,12,648,4,3,222,2995,926,3407,0,0,1,0,8008,2,50,0,9111,328,320,0,9103,12,20,0,8014,920,0,0,8304,5,0,0,8347,0,0,0,8000,8300,115122,27729,16514,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,23,119184,29391,20562,1888,87,0,0,64,3,1,1066,735,640,0,0,0,0,False,222,Jinx,Marksman
339,222,3326638883,NONE,NA1,450,DUO_SUPPORT,13,1584380613702,24,15,0,4292,4292,4217,5,3,815,False,False,False,False,False,False,3326638883,9976,8000,0,3031,3006,3085,1053,0,0,2052,3,10,424,3,2,220,1091,249,3874,0,0,1,0,8008,1,20,0,9111,509,340,0,9104,4,50,0,8014,396,0,0,8139,693,0,0,8135,714,5,0,8000,8100,37016,13869,6757,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,10,38108,14119,10632,3246,31,0,0,46,3,0,0,0,0,4,0,0,0,True,222,Jinx,Marksman
340,222,3285702013,TOP,NA1,450,DUO,13,1580780796460,26,18,0,2074,2074,9234,9,2,1554,False,False,True,False,False,False,3285702013,17245,15000,1,3031,3006,3085,3508,3072,1043,2052,3,16,733,5,2,362,5213,2188,17579,0,0,5,0,8005,2111,978,1132,9111,730,420,0,9104,6,20,0,8017,2897,0,0,8139,1958,0,0,8138,18,0,0,8000,8100,109561,40806,5219,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,36,114775,42994,23134,5808,77,0,0,96,5,0,0,0,335,0,0,0,0,False,222,Jinx,Marksman
341,222,3113098998,NONE,NA1,450,DUO_SUPPORT,13,1564802247190,10,13,0,340,340,5218,7,0,854,False,True,False,False,False,False,3113098998,9773,8100,0,3031,3006,3085,1053,0,0,2052,2,8,437,2,1,150,1534,559,5582,0,0,10,0,8008,1,40,0,9111,395,180,0,9104,7,40,0,8014,251,0,0,8139,868,0,0,8135,670,5,0,8000,8100,35319,12458,7228,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,25,36854,13017,13265,3336,36,0,0,71,5,0,0,0,455,0,0,0,0,False,222,Jinx,Marksman
342,222,3021596913,NONE,NA1,450,DUO_SUPPORT,13,1555368180922,20,18,0,6012,6012,8829,11,3,1194,False,False,True,False,False,False,3021596913,13358,12900,0,3031,3006,3140,3072,3085,1053,2052,3,10,705,2,2,149,1638,1067,23000,0,0,2,0,8021,1404,0,0,9111,835,300,0,9104,7,40,0,8014,793,0,0,8233,8,50,0,8236,14,0,0,8000,8200,83161,33458,2042,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,32,84800,34526,25450,5476,60,0,0,94,4,0,0,0,408,3,0,0,0,True,222,Jinx,Marksman
343,42,3522619634,TOP,NA1,450,DUO_SUPPORT,13,1596660876699,29,18,0,1971,1971,15873,8,4,1392,False,False,False,False,False,False,3522619634,17130,14700,0,3031,3006,3085,3046,3072,3086,2052,6,21,473,5,3,237,100437,36711,15977,0,0,3,0,8008,3,0,0,9111,805,500,0,9103,9,20,0,8014,1433,0,0,8139,1533,0,0,8135,1177,5,0,8000,8100,17609,5253,7474,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,7,120426,41965,23636,3572,84,0,0,429,1,2,2380,0,185,1,0,0,0,True,42,Corki,Marksman
344,42,3514885515,TOP,NA1,450,SOLO,13,1596126152212,34,18,0,2014,2014,11198,10,1,1268,False,False,True,False,True,False,3514885515,15114,14000,0,3031,3020,3153,3085,3094,1053,2052,5,14,480,3,2,192,60510,27977,14130,0,0,10,0,9923,97,87,0,8139,1660,0,0,8138,18,0,0,8135,1656,5,0,9104,6,0,0,8014,1461,0,0,8100,8000,23107,11365,7468,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5003.0,200,4,83929,39654,23186,5498,70,0,0,297,4,0,311,311,1587,1,0,0,0,True,42,Corki,Marksman
345,42,3490079795,NONE,NA1,450,DUO_SUPPORT,13,1594422074098,15,14,0,0,0,8024,10,0,953,False,False,False,False,False,False,3490079795,8709,8233,0,3073,3078,1053,3020,1036,1038,2052,0,3,0,0,1,199,26498,11045,7683,0,0,2,0,8008,1,50,0,8009,1339,500,0,9104,11,30,0,8014,446,0,0,8139,806,0,0,8135,773,5,0,8000,8100,4165,1603,11002,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,3,30738,12724,18842,2655,22,0,0,533,3,0,74,74,156,0,0,0,0,False,42,Corki,Marksman
346,42,3476874479,NONE,NA1,450,DUO_SUPPORT,13,1593374630390,13,15,0,779,779,6553,8,0,946,False,False,False,False,False,False,3476874479,8496,8108,0,3008,3078,3020,1037,0,0,2052,0,3,0,0,1,261,25570,11125,14948,0,0,6,0,8021,753,0,0,8009,1640,500,0,9103,0,0,0,8014,394,0,0,8139,747,0,0,8135,836,5,0,8000,8100,4282,1598,2511,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,1,29853,12724,17537,3941,16,0,0,99,4,0,0,0,77,0,0,0,0,False,42,Corki,Marksman
347,42,3360024738,NONE,NA1,450,DUO_SUPPORT,13,1586022124348,17,17,0,313,313,10354,10,1,1110,False,False,False,False,False,False,3360024738,13334,13200,0,3031,3006,3094,3072,1043,3144,2052,4,11,461,3,2,174,48170,22519,10649,0,0,5,0,8021,1230,0,0,9111,727,280,0,9104,7,0,0,8014,869,0,0,8444,999,0,0,8451,185,0,0,8000,8400,10254,4270,8997,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,0,58938,27303,20905,2592,49,0,0,10,1,0,513,513,1258,0,0,0,0,False,42,Corki,Marksman
348,42,3359145422,TOP,NA1,450,DUO_SUPPORT,13,1585969858742,20,18,0,3025,3025,12254,11,3,1235,False,False,False,False,False,False,3359145422,12967,11533,0,3078,3020,3094,3072,1042,1042,2052,3,11,303,3,3,137,53566,19642,8693,0,0,5,0,8021,955,0,0,8009,3125,500,0,9103,13,50,0,8014,677,0,0,8226,250,226,0,8210,0,0,0,8000,8200,7924,2686,13365,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,100,1,61491,22329,22444,3591,38,0,0,200,5,1,0,0,385,1,0,0,0,True,42,Corki,Marksman
349,42,3324467014,BOTTOM,NA1,450,DUO,13,1584222449901,27,18,0,724,724,22613,16,1,1652,False,False,False,False,False,False,3324467014,15958,15333,0,3078,3072,3020,3094,3031,1043,2052,1,6,465,2,2,153,71156,20751,26728,0,0,7,0,8112,1665,0,0,8139,1667,0,0,8138,18,0,0,8135,1604,5,0,8009,3094,500,0,8014,671,0,0,8100,8000,11546,3831,13900,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,3,82702,24583,40979,3463,75,0,0,173,1,0,0,0,350,0,0,0,0,False,42,Corki,Marksman
350,42,3303279575,NONE,NA1,450,DUO_SUPPORT,13,1582326545915,20,15,0,963,963,5437,6,1,893,False,False,False,False,False,False,3303279575,10037,8683,0,3078,3006,3087,1053,1036,0,2052,2,6,256,2,2,231,34947,11864,4871,0,0,3,0,8005,879,327,551,9111,634,260,0,9104,7,30,0,8014,523,0,0,8210,0,0,0,8236,14,0,0,8000,8200,5430,1874,7182,0,0,0,0,0,1,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,4,40378,13738,12722,935,41,0,0,351,1,0,0,0,667,0,0,0,0,True,42,Corki,Marksman
351,42,3303234058,TOP,NA1,450,DUO_SUPPORT,13,1582318695794,24,18,0,1136,1136,12643,10,1,1426,False,False,False,False,True,False,3303234058,14103,13383,0,3078,3020,3031,3094,1053,1038,2052,3,10,404,3,2,182,62423,32859,20568,0,0,5,0,8005,1207,833,374,9111,1294,340,0,9104,6,30,0,8017,1563,0,0,8138,18,0,0,8135,2079,5,0,8000,8100,9248,4545,6886,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,1,73694,37707,28081,5485,44,0,0,7,3,0,2022,302,627,0,0,0,0,False,42,Corki,Marksman
352,42,3198593177,TOP,NA1,450,DUO_SUPPORT,13,1573097666278,21,18,0,1130,1130,12018,8,4,1447,False,True,False,False,True,False,3198593177,16620,15583,1,3078,3031,3020,3094,3072,3133,2052,4,13,578,4,3,281,89280,29833,11288,0,0,8,0,8005,902,440,461,9111,771,340,0,9104,8,0,0,8017,629,0,0,8139,1628,0,0,8138,18,0,0,8000,8100,14519,3900,11800,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,3,103800,33734,23712,4813,73,0,0,19,3,1,0,0,622,0,0,0,0,False,42,Corki,Marksman
353,42,3025668108,MID,NA1,450,DUO_SUPPORT,13,1555829682205,25,17,0,531,531,8249,10,2,1210,False,False,False,False,False,False,3025668108,12159,11833,0,3078,3020,3031,3094,1026,0,2052,2,6,427,2,2,225,44832,22352,12462,0,0,6,0,8005,967,491,476,9111,1155,310,0,9104,6,10,0,8017,2034,0,0,8226,250,359,0,8210,0,0,0,8000,8200,6330,3282,6975,0,1,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,2,51163,25635,21006,2621,28,0,0,65,1,0,0,0,1567,1,0,0,0,False,42,Corki,Marksman
354,42,3025268058,NONE,NA1,450,DUO_SUPPORT,13,1555793996661,16,15,0,1407,1407,3669,6,2,954,False,False,False,False,False,False,3025268058,10469,7433,0,3078,3020,3094,0,0,0,2052,4,10,354,3,2,235,27276,12438,9523,0,0,10,0,8229,946,0,0,8226,250,248,0,8210,0,0,0,8237,292,0,0,9104,6,50,0,8017,396,0,0,8200,8000,6889,3048,3438,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,2,34166,15486,13011,1113,25,0,0,21,1,0,0,0,49,1,0,0,0,True,42,Corki,Marksman
355,42,3019870591,TOP,NA1,450,DUO_SUPPORT,13,1555170343433,43,18,0,2525,2525,18866,15,2,1640,False,False,False,False,False,False,3019870591,17809,16208,1,3078,3020,3031,3072,3094,1037,2052,4,14,816,3,2,142,111806,40047,23116,0,0,3,0,8021,2884,0,0,9111,1875,570,0,9104,6,40,0,8014,1633,0,0,8233,12,10,0,8236,28,0,0,8000,8200,16278,6678,17771,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,0,130316,48631,41353,7406,73,0,0,10,3,0,2231,1905,465,2,0,0,0,True,42,Corki,Marksman
356,42,2956511598,TOP,NA1,450,DUO_SUPPORT,12,1547958136801,14,18,0,1333,1333,14259,11,2,1449,False,False,False,False,True,False,2956511598,14751,14533,0,3078,3020,3031,3087,3072,0,2052,4,11,600,3,2,276,85185,26374,3965,0,0,7,0,8008,2,20,0,9111,1897,500,0,9104,9,10,0,8017,1054,0,0,8429,58,12,10,8451,162,0,0,8000,8400,12471,3468,23018,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,3,98256,30441,28179,3126,73,0,0,168,1,0,598,598,1195,0,0,0,0,False,42,Corki,Marksman
357,104,3522605761,NONE,NA1,450,DUO_SUPPORT,13,1596652958254,10,11,0,299,299,4848,5,0,705,False,False,,,False,False,3522605761,6529,6600,0,3031,3006,1042,1038,0,0,2052,0,0,228,0,0,154,1019,419,3938,0,0,3,0,8010,35,0,0,9111,133,100,0,9103,0,0,0,8014,110,0,0,8139,550,0,0,8135,383,4,0,8000,8100,31583,8646,5116,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,19,32602,9065,9439,2369,30,0,0,194,4,0,0,0,384,0,0,0,0,False,104,Graves,Marksman
358,104,3511236673,NONE,NA1,450,DUO_SUPPORT,13,1595889543357,11,16,0,213,213,14063,12,1,1178,False,True,False,False,False,False,3511236673,11918,11800,0,3031,3006,3071,3812,1042,1042,2052,2,9,421,3,2,231,1100,920,10372,0,0,6,0,8128,1011,20,0,8139,1243,0,0,8138,18,0,0,8135,1280,5,0,8009,1473,500,0,8014,535,0,0,8100,8000,62364,19176,12019,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,20,64068,20570,25994,2356,70,0,0,137,1,0,604,474,3602,0,0,0,0,False,104,Graves,Marksman
359,17,3521797709,MID,NA1,450,DUO_SUPPORT,13,1596600105848,22,18,0,1849,1849,4273,8,0,1375,False,False,False,False,False,False,3521797709,12336,12500,0,3285,3020,3115,3124,3086,1042,2052,0,3,0,0,1,299,49849,19326,12713,0,0,5,0,8128,1349,24,0,8126,1825,0,0,8138,30,0,0,8106,5,0,0,9104,9,0,0,8014,656,0,0,8100,8000,9714,1832,3693,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,37,61046,22642,18103,2682,35,0,0,301,4,0,1483,1483,1696,1,0,0,0,False,17,Teemo,Marksman
360,17,3519418867,TOP,NA1,450,DUO_SUPPORT,13,1596431411895,28,18,0,2068,2068,8871,8,0,1709,False,False,True,False,False,True,3519418867,16266,15835,1,3115,3020,3089,3124,3285,1052,2052,2,9,0,2,1,536,67336,27413,8478,0,0,4,0,8128,2094,30,0,8126,2029,0,0,8138,30,0,0,8106,5,0,0,9104,12,0,0,8014,777,0,0,8100,8000,14972,3295,11561,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,100,56,88697,32765,20673,3835,63,0,0,398,5,0,6389,2056,633,2,0,0,0,True,17,Teemo,Marksman
361,17,3510748151,NONE,NA1,450,DUO_SUPPORT,13,1595854294608,6,13,0,91,91,2598,6,0,1116,False,False,False,False,False,False,3510748151,8720,5535,0,3115,3006,1043,1052,0,0,2052,0,2,0,0,1,218,13902,6075,5317,0,0,5,0,8128,553,14,0,8126,646,0,0,8138,16,0,0,8106,4,0,0,8009,272,400,0,8014,347,0,0,8100,8000,5580,1153,3075,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,100,23,21667,7688,8746,798,18,0,0,134,3,0,2183,459,353,0,0,0,0,False,17,Teemo,Marksman
362,17,3489794060,NONE,NA1,450,DUO_SUPPORT,13,1594401006276,12,17,0,753,753,5231,7,0,1099,False,False,False,False,True,False,3489794060,10377,9650,0,3285,3115,3020,3136,1026,0,0,1,7,0,4,1,210,31779,16535,7916,0,0,6,0,8128,1264,20,0,8126,1185,0,0,8138,30,0,0,8135,1796,5,0,9104,9,0,0,8014,371,0,0,8100,8000,6829,1533,6295,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5002.0,200,40,39454,18913,14211,3901,30,0,0,227,4,0,845,845,0,0,0,0,0,False,17,Teemo,Marksman
363,17,3388730060,MID,NA1,450,DUO_SUPPORT,13,1587616049123,16,18,0,1479,1479,6894,7,3,1396,False,False,False,True,False,False,3388730060,14092,12200,1,3285,3020,3151,3089,3108,1042,2052,4,14,0,5,2,240,48410,30052,5364,0,0,6,0,8128,2559,33,1147,8126,1488,0,0,8138,30,0,0,8106,5,0,0,8009,3230,500,0,8014,1131,0,0,8100,8000,4499,1376,9357,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,52,54048,32567,15635,689,30,0,0,264,1,0,1138,1138,912,0,0,0,0,True,17,Teemo,Marksman
364,17,3362697579,TOP,NA1,450,DUO_SUPPORT,13,1586146331723,21,18,0,1151,1151,7182,9,2,1547,False,True,True,False,False,True,3362697579,16681,14850,0,3285,3020,3151,3115,3089,1026,2052,6,20,0,5,3,320,59685,39584,17731,0,0,5,0,8128,2885,36,831,8126,1748,0,0,8138,30,0,0,8106,5,0,0,8009,3718,500,0,8014,1314,0,0,8100,8000,7959,3302,7768,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,100,49,69136,44376,25499,3849,32,0,0,251,4,1,1490,1490,0,2,0,0,0,True,17,Teemo,Marksman
365,17,3335308254,MID,NA1,450,DUO_SUPPORT,13,1584824833540,18,18,0,605,605,9912,12,1,1216,False,False,False,False,False,False,3335308254,11228,10400,0,3285,3020,3151,3115,0,0,2052,1,7,0,3,2,220,45518,20764,10783,0,0,10,0,8229,2122,0,0,8226,250,306,0,8210,20,0,0,8236,48,0,0,9104,10,20,0,8014,612,0,0,8200,8000,8282,2253,12090,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,37,53800,23017,22999,2347,28,0,0,223,4,0,0,0,126,0,0,0,0,False,17,Teemo,Marksman
366,17,3014339725,MID,NA1,450,DUO_SUPPORT,13,1554500502603,21,18,0,1629,1629,9017,10,2,1413,False,False,False,False,False,True,3014339725,15097,14185,0,3285,3020,3151,3135,3089,1052,2052,4,15,0,3,3,185,62834,37395,8638,0,0,6,0,8128,3285,37,624,8126,1890,0,0,8138,30,0,0,8106,5,0,0,9104,8,10,0,8014,1208,0,0,8100,8000,8293,2349,9823,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,56,73139,41643,19376,816,40,0,0,325,1,1,2011,1898,914,1,0,0,0,True,17,Teemo,Marksman
367,17,2961635307,NONE,NA1,450,DUO_SUPPORT,13,1548536913981,9,13,0,1854,1854,3274,5,2,938,False,False,False,False,False,False,2961635307,9678,10550,0,3115,3151,3020,3144,0,0,2052,3,7,0,3,2,217,34275,18598,5240,0,0,8,0,8230,13,0,0,8226,250,344,0,8210,0,0,0,8236,8,0,0,9104,7,10,0,8017,639,0,0,8200,8000,5981,2251,4048,0,0,0,0,0,0,0,0,0,0,0,0,5005.0,5008.0,5001.0,200,47,40257,20849,9488,529,21,0,0,294,1,0,0,0,199,1,0,0,0,False,17,Teemo,Marksman
368,142,3521439618,NONE,NA1,450,DUO,13,1596582094032,22,12,0,1935,1935,1915,3,0,602,False,False,True,False,False,False,3521439618,6687,5685,0,3285,3020,1026,1052,0,0,2052,0,3,0,0,1,242,13911,6809,2636,0,0,10,0,8229,804,0,0,8226,250,51,0,8210,0,0,0,8237,324,0,0,8014,153,0,0,8009,2381,500,0,8200,8000,2922,1230,3011,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,12,17739,8928,5704,1368,12,0,0,47,3,0,905,887,57,0,0,0,0,True,142,Zoe,Mage
369,142,3513031490,NONE,NA1,450,DUO_SUPPORT,13,1595999626379,13,14,0,0,0,6527,9,0,956,False,False,False,False,False,False,3513031490,8645,8000,0,3285,3020,3089,0,0,0,2052,0,2,0,0,1,187,37122,16049,7864,0,0,10,0,8229,1862,0,0,8226,250,450,0,8210,0,0,0,8237,497,0,0,8143,353,0,0,8138,30,0,0,8200,8100,3943,814,6986,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,32,41869,17667,16379,1985,32,0,0,87,4,0,803,803,1527,0,0,0,0,False,142,Zoe,Mage
370,142,3510955328,NONE,NA1,450,DUO_SUPPORT,13,1595868572844,12,16,0,711,711,5811,6,1,911,False,False,True,False,False,False,3510955328,9628,7500,0,3285,3020,3151,0,0,0,2052,1,7,0,3,2,191,30032,15070,7067,0,0,10,0,8128,763,13,0,8143,432,0,0,8138,30,0,0,8135,1655,5,0,8226,250,475,0,8210,0,0,0,8100,8200,3095,588,4900,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,24,34680,17034,14086,2447,24,0,0,73,2,0,1553,1375,2119,0,0,0,0,True,142,Zoe,Mage
371,142,3503244879,NONE,NA1,450,DUO_SUPPORT,13,1595396135374,8,12,0,0,0,4558,6,0,717,False,False,False,False,False,False,3503244879,7179,6900,0,3285,3020,1058,1058,0,0,2052,1,4,0,2,1,155,20634,9783,5810,0,0,9,0,8128,434,11,0,8143,275,0,0,8138,30,0,0,8135,972,4,0,8014,265,0,0,8009,1154,500,0,8100,8000,2908,604,4854,0,0,0,0,0,0,0,0,0,0,0,0,5007.0,5008.0,5001.0,200,15,24473,11217,10935,2179,23,0,0,52,3,0,931,829,270,0,0,0,0,False,142,Zoe,Mage
372,142,3503088614,NONE,NA1,450,DUO_SUPPORT,13,1595389765323,12,13,0,1421,1421,2116,2,1,689,False,False,True,False,True,False,3503088614,7936,6900,0,3285,3020,1058,1058,0,0,2052,2,5,0,3,2,323,20379,9011,6146,0,0,6,0,8128,479,10,0,8143,196,0,0,8138,30,0,0,8135,1105,5,0,8009,2273,500,0,8014,144,0,0,8100,8000,2338,395,680,0,0,0,0,0,0,0,0,0,0,0,0,5008.0,5008.0,5001.0,200,13,26131,9618,6827,2892,17,0,0,70,4,0,3413,211,0,0,0,0,0,True,142,Zoe,Mage
